obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
139232368,JWST,image,jw02321002007_02101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002007_02101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002007_02101_00003_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139232440,JWST,image,jw02321002007_02101_00005_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002007_02101_00005_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002007_02101_00005_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139233214,JWST,image,jw02321002008_02101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002008_02101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002008_02101_00001_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139233223,JWST,image,jw02321002008_02101_00006_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002008_02101_00006_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002008_02101_00006_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139233236,JWST,image,jw02321002008_02101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002008_02101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002008_02101_00002_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139233241,JWST,image,jw02321002008_02101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002008_02101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002008_02101_00004_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139233245,JWST,image,jw02321002008_02101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002008_02101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002008_02101_00003_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139233247,JWST,image,jw02321002008_02101_00005_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002008_02101_00005_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002008_02101_00005_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139233252,JWST,image,jw02321002008_02101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002008_02101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002008_02101_00001_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139233257,JWST,image,jw02321002008_02101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002008_02101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002008_02101_00004_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139233259,JWST,image,jw02321002008_02101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002008_02101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002008_02101_00002_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139233267,JWST,image,jw02321002008_02101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002008_02101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002008_02101_00003_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139233268,JWST,image,jw02321002008_02101_00006_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002008_02101_00006_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002008_02101_00006_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139233449,JWST,image,jw02321002008_02101_00005_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002008_02101_00005_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002008_02101_00005_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
140140656,JWST,image,jw02321002009_02101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002009_02101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002009_02101_00001_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
140140662,JWST,image,jw02321002009_02101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002009_02101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002009_02101_00001_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
140140701,JWST,image,jw02321002009_02101_00005_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002009_02101_00005_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002009_02101_00005_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
140140704,JWST,image,jw02321002009_02101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002009_02101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002009_02101_00003_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
140140706,JWST,image,jw02321002009_02101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002009_02101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002009_02101_00004_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
140140707,JWST,image,jw02321002009_02101_00006_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002009_02101_00006_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002009_02101_00006_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
140140716,JWST,image,jw02321002009_02101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002009_02101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002009_02101_00004_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
140140723,JWST,image,jw02321002009_02101_00005_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002009_02101_00005_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002009_02101_00005_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
140140730,JWST,image,jw02321002009_02101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002009_02101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002009_02101_00002_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
140140731,JWST,image,jw02321002009_02101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002009_02101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002009_02101_00003_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
140140748,JWST,image,jw02321002009_02101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002009_02101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002009_02101_00002_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
140140750,JWST,image,jw02321002009_02101_00006_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002009_02101_00006_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002009_02101_00006_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
